Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 03:45:48.284000,VET,5,0 days 00:01:17.789000,52.0,4.0,,,0 days 00:00:20.819000,0 days 00:00:36.341000,0 days 00:00:20.629000,0 days 03:44:51.361000,0 days 03:45:27.702000,0 days 03:45:48.331000,193.0,188.0,263.0,282.0,True,HARD,30.0,False,Aston Martin,0 days 03:44:30.495000,2022-05-29 15:45:30.516,1,11.0,False,,False,True,22.6,68.0,1003.2,False,29.2,300,1.7
0 days 03:47:06.507000,VET,5,0 days 00:01:18.223000,53.0,4.0,,,0 days 00:00:20.786000,0 days 00:00:36.483000,0 days 00:00:20.954000,0 days 03:46:09.117000,0 days 03:46:45.600000,0 days 03:47:06.554000,190.0,187.0,263.0,282.0,False,HARD,31.0,False,Aston Martin,0 days 03:45:48.284000,2022-05-29 15:46:48.305,1,11.0,False,,False,True,22.5,67.0,1003.2,False,29.2,296,1.1
0 days 03:48:24.065000,VET,5,0 days 00:01:17.558000,54.0,4.0,,,0 days 00:00:20.738000,0 days 00:00:36.128000,0 days 00:00:20.692000,0 days 03:47:27.292000,0 days 03:48:03.420000,0 days 03:48:24.112000,189.0,187.0,263.0,283.0,True,HARD,32.0,False,Aston Martin,0 days 03:47:06.507000,2022-05-29 15:48:06.528,1,11.0,False,,False,True,22.4,66.0,1003.2,False,29.2,183,0.6
0 days 03:49:42.099000,VET,5,0 days 00:01:18.034000,55.0,4.0,,,0 days 00:00:20.776000,0 days 00:00:36.484000,0 days 00:00:20.774000,0 days 03:48:44.888000,0 days 03:49:21.372000,0 days 03:49:42.146000,,186.0,263.0,282.0,False,HARD,33.0,False,Aston Martin,0 days 03:48:24.065000,2022-05-29 15:49:24.086,1,11.0,False,,False,True,22.5,67.0,1003.2,False,29.1,134,0.8
0 days 03:51:00.392000,VET,5,0 days 00:01:18.293000,56.0,4.0,,,0 days 00:00:20.898000,0 days 00:00:36.546000,0 days 00:00:20.849000,0 days 03:50:03.044000,0 days 03:50:39.590000,0 days 03:51:00.439000,188.0,188.0,262.0,282.0,False,HARD,34.0,False,Aston Martin,0 days 03:49:42.099000,2022-05-29 15:50:42.120,12,11.0,False,,False,True,22.3,67.0,1003.2,False,29.1,340,0.4
0 days 03:52:18.214000,VET,5,0 days 00:01:17.822000,57.0,4.0,,,0 days 00:00:20.737000,0 days 00:00:36.338000,0 days 00:00:20.747000,0 days 03:51:21.176000,0 days 03:51:57.514000,0 days 03:52:18.261000,,188.0,262.0,282.0,False,HARD,35.0,False,Aston Martin,0 days 03:51:00.392000,2022-05-29 15:52:00.413,1,11.0,False,,False,True,22.4,66.0,1003.4,False,29.1,187,1.2
0 days 03:53:36.015000,VET,5,0 days 00:01:17.801000,58.0,4.0,,,0 days 00:00:20.674000,0 days 00:00:36.321000,0 days 00:00:20.806000,0 days 03:52:38.935000,0 days 03:53:15.256000,0 days 03:53:36.062000,191.0,187.0,263.0,283.0,False,HARD,36.0,False,Aston Martin,0 days 03:52:18.214000,2022-05-29 15:53:18.235,1,11.0,False,,False,True,22.4,66.0,1003.2,False,29.1,168,0.6
0 days 03:54:53.845000,VET,5,0 days 00:01:17.830000,59.0,4.0,,,0 days 00:00:20.769000,0 days 00:00:36.381000,0 days 00:00:20.680000,0 days 03:53:56.831000,0 days 03:54:33.212000,0 days 03:54:53.892000,192.0,187.0,263.0,282.0,False,HARD,37.0,False,Aston Martin,0 days 03:53:36.015000,2022-05-29 15:54:36.036,12,11.0,False,,False,True,22.4,67.0,1003.2,False,29.5,87,0.8
0 days 03:56:11.915000,VET,5,0 days 00:01:18.070000,60.0,4.0,,,0 days 00:00:20.853000,0 days 00:00:36.491000,0 days 00:00:20.726000,0 days 03:55:14.745000,0 days 03:55:51.236000,0 days 03:56:11.962000,,189.0,263.0,283.0,False,HARD,38.0,False,Aston Martin,0 days 03:54:53.845000,2022-05-29 15:55:53.866,1,11.0,False,,False,True,22.4,65.0,1003.2,False,29.3,0,0.6
0 days 03:57:29.560000,VET,5,0 days 00:01:17.645000,61.0,4.0,,,0 days 00:00:20.641000,0 days 00:00:36.276000,0 days 00:00:20.728000,0 days 03:56:32.603000,0 days 03:57:08.879000,0 days 03:57:29.607000,188.0,189.0,263.0,284.0,False,HARD,39.0,False,Aston Martin,0 days 03:56:11.915000,2022-05-29 15:57:11.936,1,11.0,False,,False,True,22.3,65.0,1003.4,False,29.1,173,1.1
0 days 03:58:47.984000,VET,5,0 days 00:01:18.424000,62.0,4.0,,,0 days 00:00:20.836000,0 days 00:00:36.503000,0 days 00:00:21.085000,0 days 03:57:50.443000,0 days 03:58:26.946000,0 days 03:58:48.031000,191.0,188.0,264.0,284.0,False,HARD,40.0,False,Aston Martin,0 days 03:57:29.560000,2022-05-29 15:58:29.581,1,11.0,False,,False,True,22.2,65.0,1003.2,False,29.1,0,0.8
0 days 04:00:06.053000,VET,5,0 days 00:01:18.069000,63.0,4.0,,,0 days 00:00:20.712000,0 days 00:00:36.375000,0 days 00:00:20.982000,0 days 03:59:08.743000,0 days 03:59:45.118000,0 days 04:00:06.100000,194.0,186.0,264.0,284.0,False,HARD,41.0,False,Aston Martin,0 days 03:58:47.984000,2022-05-29 15:59:48.005,1,11.0,False,,False,True,22.2,66.0,1003.2,False,28.9,40,0.5
0 days 02:12:24.388000,SAI,55,0 days 00:01:41.995000,4.0,2.0,,,0 days 00:00:27.267000,0 days 00:00:47.317000,0 days 00:00:27.411000,0 days 02:11:09.687000,0 days 02:11:57.004000,0 days 02:12:24.415000,141.0,136.0,241.0,251.0,True,HARD,4.0,True,Ferrari,0 days 02:10:42.393000,2022-05-29 14:11:42.414,1,2.0,False,,False,True,21.3,84.0,1003.0,False,28.8,358,1.1
0 days 02:14:04.593000,SAI,55,0 days 00:01:40.205000,5.0,2.0,,,0 days 00:00:27.015000,0 days 00:00:46.335000,0 days 00:00:26.855000,0 days 02:12:51.430000,0 days 02:13:37.765000,0 days 02:14:04.620000,145.0,135.0,241.0,259.0,True,HARD,5.0,True,Ferrari,0 days 02:12:24.388000,2022-05-29 14:13:24.409,1,2.0,False,,False,True,21.5,83.0,1003.0,False,28.5,12,0.6
0 days 02:15:42.591000,SAI,55,0 days 00:01:37.998000,6.0,2.0,,,0 days 00:00:26.215000,0 days 00:00:45.563000,0 days 00:00:26.220000,0 days 02:14:30.835000,0 days 02:15:16.398000,0 days 02:15:42.618000,148.0,141.0,244.0,258.0,True,HARD,6.0,True,Ferrari,0 days 02:14:04.593000,2022-05-29 14:15:04.614,12,2.0,False,,False,True,21.5,82.0,1003.0,False,28.4,298,0.6
0 days 03:18:55.379000,SAI,55,0 days 00:02:02.838000,32.0,3.0,,,0 days 00:00:36.498000,0 days 00:00:53.735000,0 days 00:00:32.605000,0 days 03:17:29.066000,0 days 03:18:22.801000,0 days 03:18:55.406000,121.0,150.0,254.0,144.0,False,HARD,11.0,False,Ferrari,0 days 03:16:52.541000,2022-05-29 15:17:52.562,1,2.0,False,,False,True,21.9,73.0,1003.2,False,28.0,0,0.3
0 days 03:20:19.155000,SAI,55,0 days 00:01:23.776000,33.0,3.0,,,0 days 00:00:22.724000,0 days 00:00:38.585000,0 days 00:00:22.467000,0 days 03:19:18.130000,0 days 03:19:56.715000,0 days 03:20:19.182000,166.0,176.0,255.0,276.0,False,HARD,12.0,False,Ferrari,0 days 03:18:55.379000,2022-05-29 15:19:55.400,1,2.0,False,,False,True,21.9,74.0,1003.2,False,28.3,0,0.8
0 days 03:21:39.941000,SAI,55,0 days 00:01:20.786000,34.0,3.0,,,0 days 00:00:21.687000,0 days 00:00:37.392000,0 days 00:00:21.707000,0 days 03:20:40.869000,0 days 03:21:18.261000,0 days 03:21:39.968000,188.0,181.0,254.0,275.0,True,HARD,13.0,False,Ferrari,0 days 03:20:19.155000,2022-05-29 15:21:19.176,1,2.0,False,,False,True,22.0,73.0,1003.2,False,28.6,186,0.4
0 days 03:22:59.779000,SAI,55,0 days 00:01:19.838000,35.0,3.0,,,0 days 00:00:21.085000,0 days 00:00:37.176000,0 days 00:00:21.577000,0 days 03:22:01.053000,0 days 03:22:38.229000,0 days 03:22:59.806000,191.0,179.0,255.0,276.0,True,HARD,14.0,False,Ferrari,0 days 03:21:39.941000,2022-05-29 15:22:39.962,1,2.0,False,,False,True,22.0,73.0,1003.2,False,28.8,257,1.0
0 days 03:24:18.741000,SAI,55,0 days 00:01:18.962000,36.0,3.0,,,0 days 00:00:20.954000,0 days 00:00:36.738000,0 days 00:00:21.270000,0 days 03:23:20.760000,0 days 03:23:57.498000,0 days 03:24:18.768000,196.0,182.0,255.0,276.0,True,HARD,15.0,False,Ferrari,0 days 03:22:59.779000,2022-05-29 15:23:59.800,1,2.0,False,,False,True,22.1,72.0,1003.2,False,28.8,159,1.1
0 days 03:25:36.891000,SAI,55,0 days 00:01:18.150000,37.0,3.0,,,0 days 00:00:20.788000,0 days 00:00:36.423000,0 days 00:00:20.939000,0 days 03:24:39.556000,0 days 03:25:15.979000,0 days 03:25:36.918000,199.0,181.0,257.0,278.0,True,HARD,16.0,False,Ferrari,0 days 03:24:18.741000,2022-05-29 15:25:18.762,1,2.0,False,,False,True,22.3,71.0,1003.2,False,28.9,239,0.5
0 days 03:28:11.388000,SAI,55,0 days 00:01:17.112000,39.0,3.0,,,0 days 00:00:20.366000,0 days 00:00:36.150000,0 days 00:00:20.596000,0 days 03:27:14.669000,0 days 03:27:50.819000,0 days 03:28:11.415000,202.0,188.0,258.0,278.0,True,HARD,18.0,False,Ferrari,0 days 03:26:54.276000,2022-05-29 15:27:54.297,1,2.0,False,,False,True,22.3,70.0,1003.0,False,29.1,330,1.2
0 days 03:29:28.127000,SAI,55,0 days 00:01:16.739000,40.0,3.0,,,0 days 00:00:20.374000,0 days 00:00:35.817000,0 days 00:00:20.548000,0 days 03:28:31.789000,0 days 03:29:07.606000,0 days 03:29:28.154000,203.0,186.0,256.0,277.0,True,HARD,19.0,False,Ferrari,0 days 03:28:11.388000,2022-05-29 15:29:11.409,1,2.0,False,,False,True,22.3,70.0,1003.2,False,28.8,55,0.6
0 days 03:30:44.710000,SAI,55,0 days 00:01:16.583000,41.0,3.0,,,0 days 00:00:20.240000,0 days 00:00:35.803000,0 days 00:00:20.540000,0 days 03:29:48.394000,0 days 03:30:24.197000,0 days 03:30:44.737000,204.0,187.0,257.0,277.0,True,HARD,20.0,False,Ferrari,0 days 03:29:28.127000,2022-05-29 15:30:28.148,1,2.0,False,,False,True,22.3,71.0,1003.0,False,28.7,300,0.4
0 days 03:32:01.474000,SAI,55,0 days 00:01:16.764000,42.0,3.0,,,0 days 00:00:20.315000,0 days 00:00:36.119000,0 days 00:00:20.330000,0 days 03:31:05.052000,0 days 03:31:41.171000,0 days 03:32:01.501000,201.0,188.0,257.0,278.0,False,HARD,21.0,False,Ferrari,0 days 03:30:44.710000,2022-05-29 15:31:44.731,1,2.0,False,,False,True,22.4,71.0,1003.2,False,28.9,188,0.6
0 days 03:33:18.175000,SAI,55,0 days 00:01:16.701000,43.0,3.0,,,0 days 00:00:20.286000,0 days 00:00:35.999000,0 days 00:00:20.416000,0 days 03:32:21.787000,0 days 03:32:57.786000,0 days 03:33:18.202000,199.0,193.0,257.0,278.0,False,HARD,22.0,False,Ferrari,0 days 03:32:01.474000,2022-05-29 15:33:01.495,1,2.0,False,,False,True,22.5,71.0,1003.2,False,29.1,146,0.6
0 days 03:34:34.794000,SAI,55,0 days 00:01:16.619000,44.0,3.0,,,0 days 00:00:20.246000,0 days 00:00:35.970000,0 days 00:00:20.403000,0 days 03:33:38.448000,0 days 03:34:14.418000,0 days 03:34:34.821000,200.0,190.0,257.0,277.0,False,HARD,23.0,False,Ferrari,0 days 03:33:18.175000,2022-05-29 15:34:18.196,1,2.0,False,,False,True,22.6,70.0,1003.2,False,29.4,201,0.8
0 days 03:35:51.622000,SAI,55,0 days 00:01:16.828000,45.0,3.0,,,0 days 00:00:20.240000,0 days 00:00:36.121000,0 days 00:00:20.467000,0 days 03:34:55.061000,0 days 03:35:31.182000,0 days 03:35:51.649000,202.0,186.0,257.0,278.0,False,HARD,24.0,False,Ferrari,0 days 03:34:34.794000,2022-05-29 15:35:34.815,1,2.0,False,,False,True,22.4,69.0,1003.2,False,29.5,161,1.1
0 days 03:37:08.087000,SAI,55,0 days 00:01:16.465000,46.0,3.0,,,0 days 00:00:20.279000,0 days 00:00:35.870000,0 days 00:00:20.316000,0 days 03:36:11.928000,0 days 03:36:47.798000,0 days 03:37:08.114000,204.0,190.0,257.0,279.0,True,HARD,25.0,False,Ferrari,0 days 03:35:51.622000,2022-05-29 15:36:51.643,1,2.0,False,,False,True,22.4,69.0,1003.2,False,29.0,189,1.0
0 days 03:38:24.508000,SAI,55,0 days 00:01:16.421000,47.0,3.0,,,0 days 00:00:20.197000,0 days 00:00:35.764000,0 days 00:00:20.460000,0 days 03:37:28.311000,0 days 03:38:04.075000,0 days 03:38:24.535000,203.0,193.0,257.0,279.0,True,HARD,26.0,False,Ferrari,0 days 03:37:08.087000,2022-05-29 15:38:08.108,1,2.0,False,,False,True,22.4,71.0,1003.2,False,29.0,183,1.2
0 days 03:39:41.947000,SAI,55,0 days 00:01:17.439000,48.0,3.0,,,0 days 00:00:20.103000,0 days 00:00:36.231000,0 days 00:00:21.105000,0 days 03:38:44.638000,0 days 03:39:20.869000,0 days 03:39:41.974000,204.0,181.0,257.0,280.0,False,HARD,27.0,False,Ferrari,0 days 03:38:24.508000,2022-05-29 15:39:24.529,1,2.0,True,TRACK LIMITS AT TURN 10 LAP 48 ,False,True,22.5,70.0,1003.2,False,29.0,158,0.8
0 days 03:40:58.587000,SAI,55,0 days 00:01:16.640000,49.0,3.0,,,0 days 00:00:20.285000,0 days 00:00:35.966000,0 days 00:00:20.389000,0 days 03:40:02.259000,0 days 03:40:38.225000,0 days 03:40:58.614000,203.0,193.0,258.0,280.0,False,HARD,28.0,False,Ferrari,0 days 03:39:41.947000,2022-05-29 15:40:41.968,1,2.0,False,,False,True,22.5,69.0,1003.2,False,29.6,0,1.5
0 days 03:42:15.455000,SAI,55,0 days 00:01:16.868000,50.0,3.0,,,0 days 00:00:20.123000,0 days 00:00:36.189000,0 days 00:00:20.556000,0 days 03:41:18.737000,0 days 03:41:54.926000,0 days 03:42:15.482000,202.0,190.0,258.0,280.0,False,HARD,29.0,False,Ferrari,0 days 03:40:58.587000,2022-05-29 15:41:58.608,1,2.0,False,,False,True,22.6,69.0,1003.2,False,29.7,195,0.8
0 days 03:43:32.700000,SAI,55,0 days 00:01:17.245000,51.0,3.0,,,0 days 00:00:20.419000,0 days 00:00:36.225000,0 days 00:00:20.601000,0 days 03:42:35.901000,0 days 03:43:12.126000,0 days 03:43:32.727000,203.0,190.0,258.0,282.0,False,HARD,30.0,False,Ferrari,0 days 03:42:15.455000,2022-05-29 15:43:15.476,1,2.0,False,,False,True,22.6,68.0,1003.2,False,29.5,200,1.2
0 days 03:44:50.215000,SAI,55,0 days 00:01:17.515000,52.0,3.0,,,0 days 00:00:20.314000,0 days 00:00:36.447000,0 days 00:00:20.754000,0 days 03:43:53.041000,0 days 03:44:29.488000,0 days 03:44:50.242000,201.0,189.0,259.0,282.0,False,HARD,31.0,False,Ferrari,0 days 03:43:32.700000,2022-05-29 15:44:32.721,1,2.0,False,,False,True,22.6,68.0,1003.2,False,29.5,185,1.2
0 days 03:46:07.814000,SAI,55,0 days 00:01:17.599000,53.0,3.0,,,0 days 00:00:20.429000,0 days 00:00:36.457000,0 days 00:00:20.713000,0 days 03:45:10.671000,0 days 03:45:47.128000,0 days 03:46:07.841000,202.0,191.0,260.0,283.0,False,HARD,32.0,False,Ferrari,0 days 03:44:50.215000,2022-05-29 15:45:50.236,1,2.0,False,,False,True,22.6,68.0,1003.2,False,29.2,300,1.7
0 days 03:47:25.784000,SAI,55,0 days 00:01:17.970000,54.0,3.0,,,0 days 00:00:20.633000,0 days 00:00:36.619000,0 days 00:00:20.718000,0 days 03:46:28.474000,0 days 03:47:05.093000,0 days 03:47:25.811000,199.0,190.0,266.0,285.0,False,HARD,33.0,False,Ferrari,0 days 03:46:07.814000,2022-05-29 15:47:07.835,1,2.0,False,,False,True,22.4,64.0,1003.4,False,29.2,121,1.0
0 days 03:48:44.260000,SAI,55,0 days 00:01:18.476000,55.0,3.0,,,0 days 00:00:20.650000,0 days 00:00:36.931000,0 days 00:00:20.895000,0 days 03:47:46.461000,0 days 03:48:23.392000,0 days 03:48:44.287000,193.0,188.0,265.0,286.0,False,HARD,34.0,False,Ferrari,0 days 03:47:25.784000,2022-05-29 15:48:25.805,1,2.0,False,,False,True,22.4,66.0,1003.2,False,29.2,183,0.6
0 days 03:50:03.188000,SAI,55,0 days 00:01:18.928000,56.0,3.0,,,0 days 00:00:20.598000,0 days 00:00:37.384000,0 days 00:00:20.946000,0 days 03:49:04.885000,0 days 03:49:42.269000,0 days 03:50:03.215000,197.0,186.0,266.0,286.0,False,HARD,35.0,False,Ferrari,0 days 03:48:44.260000,2022-05-29 15:49:44.281,1,2.0,False,,False,True,22.5,67.0,1003.2,False,29.1,134,0.8
0 days 03:51:21.902000,SAI,55,0 days 00:01:18.714000,57.0,3.0,,,0 days 00:00:20.996000,0 days 00:00:36.991000,0 days 00:00:20.727000,0 days 03:50:24.211000,0 days 03:51:01.202000,0 days 03:51:21.929000,196.0,188.0,266.0,282.0,False,HARD,36.0,False,Ferrari,0 days 03:50:03.188000,2022-05-29 15:51:03.209,12,2.0,False,,False,True,22.3,67.0,1003.2,False,29.1,340,0.4
0 days 03:52:41.308000,SAI,55,0 days 00:01:19.406000,58.0,3.0,,,0 days 00:00:20.715000,0 days 00:00:37.684000,0 days 00:00:21.007000,0 days 03:51:42.644000,0 days 03:52:20.328000,0 days 03:52:41.335000,190.0,189.0,267.0,286.0,False,HARD,37.0,False,Ferrari,0 days 03:51:21.902000,2022-05-29 15:52:21.923,1,2.0,False,,False,True,22.5,66.0,1003.2,False,29.1,104,0.5
0 days 03:54:00.204000,SAI,55,0 days 00:01:18.896000,59.0,3.0,,,0 days 00:00:20.690000,0 days 00:00:37.473000,0 days 00:00:20.733000,0 days 03:53:02.025000,0 days 03:53:39.498000,0 days 03:54:00.231000,200.0,189.0,267.0,285.0,False,HARD,38.0,False,Ferrari,0 days 03:52:41.308000,2022-05-29 15:53:41.329,1,2.0,False,,False,True,22.4,66.0,1003.2,False,29.1,168,0.6
0 days 03:55:18.951000,SAI,55,0 days 00:01:18.747000,60.0,3.0,,,0 days 00:00:20.643000,0 days 00:00:37.217000,0 days 00:00:20.887000,0 days 03:54:20.874000,0 days 03:54:58.091000,0 days 03:55:18.978000,192.0,188.0,267.0,285.0,False,HARD,39.0,False,Ferrari,0 days 03:54:00.204000,2022-05-29 15:55:00.225,12,2.0,False,,False,True,22.4,67.0,1003.2,False,29.5,87,0.8
0 days 03:56:37.847000,SAI,55,0 days 00:01:18.896000,61.0,3.0,,,0 days 00:00:20.702000,0 days 00:00:37.331000,0 days 00:00:20.863000,0 days 03:55:39.680000,0 days 03:56:17.011000,0 days 03:56:37.874000,199.0,191.0,266.0,284.0,False,HARD,40.0,False,Ferrari,0 days 03:55:18.951000,2022-05-29 15:56:18.972,1,2.0,False,,False,True,22.3,65.0,1003.2,False,29.1,199,0.4
0 days 03:57:55.883000,SAI,55,0 days 00:01:18.036000,62.0,3.0,,,0 days 00:00:20.575000,0 days 00:00:36.847000,0 days 00:00:20.614000,0 days 03:56:58.449000,0 days 03:57:35.296000,0 days 03:57:55.910000,198.0,193.0,266.0,282.0,False,HARD,41.0,False,Ferrari,0 days 03:56:37.847000,2022-05-29 15:57:37.868,1,2.0,False,,False,True,22.3,65.0,1003.4,False,29.1,173,1.1
0 days 03:59:13.799000,SAI,55,0 days 00:01:17.916000,63.0,3.0,,,0 days 00:00:20.542000,0 days 00:00:36.784000,0 days 00:00:20.590000,0 days 03:58:16.452000,0 days 03:58:53.236000,0 days 03:59:13.826000,199.0,193.0,266.0,283.0,False,HARD,42.0,False,Ferrari,0 days 03:57:55.883000,2022-05-29 15:58:55.904,1,2.0,False,,False,True,22.2,65.0,1003.2,False,29.1,0,0.8
0 days 02:13:25.330000,LAT,6,0 days 00:01:44.039000,4.0,4.0,,,0 days 00:00:27.907000,0 days 00:00:48.389000,0 days 00:00:27.743000,0 days 02:12:09.231000,0 days 02:12:57.620000,0 days 02:13:25.363000,145.0,128.0,236.0,254.0,True,MEDIUM,2.0,True,Williams,0 days 02:11:41.291000,2022-05-29 14:12:41.312,1,20.0,False,,False,True,21.4,83.0,1003.0,False,28.6,103,0.8
0 days 02:15:05.946000,LAT,6,0 days 00:01:40.616000,5.0,4.0,,,0 days 00:00:26.889000,0 days 00:00:46.646000,0 days 00:00:27.081000,0 days 02:13:52.252000,0 days 02:14:38.898000,0 days 02:15:05.979000,143.0,135.0,239.0,261.0,True,MEDIUM,3.0,True,Williams,0 days 02:13:25.330000,2022-05-29 14:14:25.351,12,20.0,False,,False,True,21.6,83.0,1003.0,False,28.5,127,0.6
0 days 02:34:25.831000,LAT,6,0 days 00:01:33.177000,17.0,4.0,,,0 days 00:00:24.652000,0 days 00:00:42.861000,0 days 00:00:25.664000,0 days 02:33:17.339000,0 days 02:34:00.200000,0 days 02:34:25.864000,160.0,149.0,246.0,258.0,False,MEDIUM,15.0,True,Williams,0 days 02:32:52.654000,2022-05-29 14:33:52.675,12,19.0,False,,False,True,22.1,76.0,1003.2,False,26.9,0,0.8
0 days 03:17:54.885000,LAT,6,0 days 00:01:31.777000,31.0,4.0,,,0 days 00:00:24.416000,0 days 00:00:43.442000,0 days 00:00:23.919000,0 days 03:16:47.557000,0 days 03:17:30.999000,0 days 03:17:54.918000,156.0,155.0,255.0,261.0,False,MEDIUM,29.0,True,Williams,0 days 03:16:23.108000,2022-05-29 15:17:23.129,1,17.0,False,,False,True,21.9,73.0,1003.2,False,28.0,0,0.3
0 days 03:19:18.972000,LAT,6,0 days 00:01:24.087000,32.0,4.0,,,0 days 00:00:23.598000,0 days 00:00:37.385000,0 days 00:00:23.104000,0 days 03:18:18.516000,0 days 03:18:55.901000,0 days 03:19:19.005000,168.0,158.0,256.0,276.0,True,MEDIUM,30.0,True,Williams,0 days 03:17:54.885000,2022-05-29 15:18:54.906,1,17.0,False,,False,True,21.9,74.0,1003.2,False,28.0,323,0.6
0 days 03:20:42.545000,LAT,6,0 days 00:01:23.573000,33.0,4.0,,,0 days 00:00:22.698000,0 days 00:00:38.767000,0 days 00:00:22.108000,0 days 03:19:41.703000,0 days 03:20:20.470000,0 days 03:20:42.578000,179.0,172.0,259.0,281.0,True,MEDIUM,31.0,True,Williams,0 days 03:19:18.972000,2022-05-29 15:20:18.993,1,17.0,False,,False,True,21.9,73.0,1003.2,False,28.5,0,0.6
0 days 03:22:05.480000,LAT,6,0 days 00:01:22.935000,34.0,4.0,,,0 days 00:00:22.006000,0 days 00:00:39.001000,0 days 00:00:21.928000,0 days 03:21:04.584000,0 days 03:21:43.585000,0 days 03:22:05.513000,180.0,173.0,259.0,283.0,True,MEDIUM,32.0,True,Williams,0 days 03:20:42.545000,2022-05-29 15:21:42.566,1,17.0,False,,False,True,22.0,73.0,1003.2,False,28.6,186,0.4
0 days 03:23:26.870000,LAT,6,0 days 00:01:21.390000,35.0,4.0,,,0 days 00:00:21.930000,0 days 00:00:37.912000,0 days 00:00:21.548000,0 days 03:22:27.443000,0 days 03:23:05.355000,0 days 03:23:26.903000,179.0,176.0,260.0,284.0,True,MEDIUM,33.0,True,Williams,0 days 03:22:05.480000,2022-05-29 15:23:05.501,1,17.0,False,,False,True,22.1,72.0,1003.2,False,28.8,159,1.1
0 days 03:24:46.967000,LAT,6,0 days 00:01:20.097000,36.0,4.0,,,0 days 00:00:21.529000,0 days 00:00:37.354000,0 days 00:00:21.214000,0 days 03:23:48.432000,0 days 03:24:25.786000,0 days 03:24:47,189.0,178.0,260.0,284.0,True,MEDIUM,34.0,True,Williams,0 days 03:23:26.870000,2022-05-29 15:24:26.891,1,17.0,False,,False,True,22.2,72.0,1003.0,False,28.9,86,0.6
0 days 03:26:07.632000,LAT,6,0 days 00:01:20.665000,37.0,4.0,,,0 days 00:00:21.387000,0 days 00:00:37.693000,0 days 00:00:21.585000,0 days 03:25:08.387000,0 days 03:25:46.080000,0 days 03:26:07.665000,,175.0,259.0,284.0,False,MEDIUM,35.0,True,Williams,0 days 03:24:46.967000,2022-05-29 15:25:46.988,1,17.0,False,,False,True,22.3,71.0,1003.2,False,28.9,239,0.5
0 days 03:27:27.913000,LAT,6,0 days 00:01:20.281000,38.0,4.0,,,0 days 00:00:21.447000,0 days 00:00:37.363000,0 days 00:00:21.471000,0 days 03:26:29.112000,0 days 03:27:06.475000,0 days 03:27:27.946000,190.0,176.0,261.0,285.0,False,MEDIUM,36.0,True,Williams,0 days 03:26:07.632000,2022-05-29 15:27:07.653,1,17.0,False,,False,True,22.3,70.0,1003.0,False,29.1,330,1.2
0 days 03:28:48.287000,LAT,6,0 days 00:01:20.374000,39.0,4.0,,,0 days 00:00:21.490000,0 days 00:00:37.584000,0 days 00:00:21.300000,0 days 03:27:49.436000,0 days 03:28:27.020000,0 days 03:28:48.320000,187.0,176.0,261.0,286.0,False,MEDIUM,37.0,True,Williams,0 days 03:27:27.913000,2022-05-29 15:28:27.934,1,17.0,False,,False,True,22.4,70.0,1003.2,False,28.8,0,0.6
0 days 03:30:08.549000,LAT,6,0 days 00:01:20.262000,40.0,4.0,,,0 days 00:00:21.346000,0 days 00:00:37.571000,0 days 00:00:21.345000,0 days 03:29:09.666000,0 days 03:29:47.237000,0 days 03:30:08.582000,192.0,177.0,261.0,285.0,False,MEDIUM,38.0,True,Williams,0 days 03:28:48.287000,2022-05-29 15:29:48.308,1,17.0,False,,False,True,22.3,70.0,1003.2,False,28.8,55,0.6
0 days 03:31:28.376000,LAT,6,0 days 00:01:19.827000,41.0,4.0,,,0 days 00:00:21.255000,0 days 00:00:37.627000,0 days 00:00:20.945000,0 days 03:30:29.837000,0 days 03:31:07.464000,0 days 03:31:28.409000,185.0,179.0,262.0,285.0,True,MEDIUM,39.0,True,Williams,0 days 03:30:08.549000,2022-05-29 15:31:08.570,1,17.0,False,,False,True,22.4,71.0,1003.2,False,28.9,188,0.6
0 days 03:32:47.665000,LAT,6,0 days 00:01:19.289000,42.0,4.0,,,0 days 00:00:21.069000,0 days 00:00:37.185000,0 days 00:00:21.035000,0 days 03:31:49.478000,0 days 03:32:26.663000,0 days 03:32:47.698000,188.0,183.0,262.0,286.0,True,MEDIUM,40.0,True,Williams,0 days 03:31:28.376000,2022-05-29 15:32:28.397,1,17.0,False,,False,True,22.5,71.0,1003.2,False,29.1,146,0.6
0 days 03:34:06.244000,LAT,6,0 days 00:01:18.579000,43.0,4.0,,,0 days 00:00:20.935000,0 days 00:00:36.653000,0 days 00:00:20.991000,0 days 03:33:08.633000,0 days 03:33:45.286000,0 days 03:34:06.277000,194.0,183.0,263.0,287.0,True,MEDIUM,41.0,True,Williams,0 days 03:32:47.665000,2022-05-29 15:33:47.686,1,17.0,False,,False,True,22.5,71.0,1003.2,False,29.4,178,0.8
