Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 01:37:38.651000,GAS,10,0 days 00:01:24.522000,24.0,2.0,,,0 days 00:00:29.857000,0 days 00:00:30.721000,0 days 00:00:23.944000,0 days 01:36:44.009000,0 days 01:37:14.730000,0 days 01:37:38.674000,276.0,233.0,244.0,300.0,True,MEDIUM,8.0,True,AlphaTauri,0 days 01:36:14.129000,2022-07-31 13:37:14.507,1,16.0,False,,False,True,18.5,70.0,985.5,False,28.0,271,4.6
0 days 01:39:03.394000,GAS,10,0 days 00:01:24.743000,25.0,2.0,,,0 days 00:00:30.026000,0 days 00:00:30.822000,0 days 00:00:23.895000,0 days 01:38:08.700000,0 days 01:38:39.522000,0 days 01:39:03.417000,277.0,232.0,249.0,285.0,False,MEDIUM,9.0,True,AlphaTauri,0 days 01:37:38.651000,2022-07-31 13:38:39.029,1,16.0,False,,False,True,18.5,70.0,985.5,False,28.1,285,4.1
0 days 01:40:28.278000,GAS,10,0 days 00:01:24.884000,26.0,2.0,,,0 days 00:00:30.012000,0 days 00:00:31.072000,0 days 00:00:23.800000,0 days 01:39:33.429000,0 days 01:40:04.501000,0 days 01:40:28.301000,275.0,230.0,242.0,297.0,False,MEDIUM,10.0,True,AlphaTauri,0 days 01:39:03.394000,2022-07-31 13:40:03.772,1,15.0,False,,False,True,18.5,70.0,985.5,False,28.2,282,3.5
0 days 01:41:53.415000,GAS,10,0 days 00:01:25.137000,27.0,2.0,,,0 days 00:00:30.352000,0 days 00:00:31.035000,0 days 00:00:23.750000,0 days 01:40:58.653000,0 days 01:41:29.688000,0 days 01:41:53.438000,274.0,230.0,243.0,281.0,False,MEDIUM,11.0,True,AlphaTauri,0 days 01:40:28.278000,2022-07-31 13:41:28.656,1,14.0,False,,False,True,18.5,70.0,985.5,False,28.5,294,3.5
0 days 01:43:18.356000,GAS,10,0 days 00:01:24.941000,28.0,2.0,,,0 days 00:00:30.160000,0 days 00:00:31.004000,0 days 00:00:23.777000,0 days 01:42:23.598000,0 days 01:42:54.602000,0 days 01:43:18.379000,276.0,232.0,244.0,279.0,False,MEDIUM,12.0,True,AlphaTauri,0 days 01:41:53.415000,2022-07-31 13:42:53.793,1,13.0,False,,False,True,18.6,70.0,985.5,False,28.5,285,3.7
0 days 01:44:43.166000,GAS,10,0 days 00:01:24.810000,29.0,2.0,,,0 days 00:00:30.280000,0 days 00:00:30.824000,0 days 00:00:23.706000,0 days 01:43:48.659000,0 days 01:44:19.483000,0 days 01:44:43.189000,275.0,233.0,242.0,280.0,False,MEDIUM,13.0,True,AlphaTauri,0 days 01:43:18.356000,2022-07-31 13:44:18.734,1,13.0,False,,False,True,18.6,69.0,985.4,False,28.5,274,4.8
0 days 01:46:08.219000,GAS,10,0 days 00:01:25.053000,30.0,2.0,,,0 days 00:00:30.167000,0 days 00:00:30.786000,0 days 00:00:24.100000,0 days 01:45:13.356000,0 days 01:45:44.142000,0 days 01:46:08.242000,277.0,231.0,242.0,,False,MEDIUM,14.0,True,AlphaTauri,0 days 01:44:43.166000,2022-07-31 13:45:43.544,1,13.0,False,,False,True,18.4,70.0,985.5,False,28.5,290,3.9
0 days 01:47:32.853000,GAS,10,0 days 00:01:24.634000,31.0,2.0,,,0 days 00:00:30.222000,0 days 00:00:30.645000,0 days 00:00:23.767000,0 days 01:46:38.464000,0 days 01:47:09.109000,0 days 01:47:32.876000,275.0,231.0,245.0,281.0,False,MEDIUM,15.0,True,AlphaTauri,0 days 01:46:08.219000,2022-07-31 13:47:08.597,1,13.0,False,,False,True,18.4,70.0,985.5,False,28.0,277,5.0
0 days 01:48:57.727000,GAS,10,0 days 00:01:24.874000,32.0,2.0,,,0 days 00:00:30.083000,0 days 00:00:30.756000,0 days 00:00:24.035000,0 days 01:48:02.959000,0 days 01:48:33.715000,0 days 01:48:57.750000,,232.0,243.0,,False,MEDIUM,16.0,True,AlphaTauri,0 days 01:47:32.853000,2022-07-31 13:48:33.231,1,13.0,False,,False,True,18.4,71.0,985.5,False,27.7,266,5.8
0 days 01:50:22.719000,GAS,10,0 days 00:01:24.992000,33.0,2.0,,,0 days 00:00:30.128000,0 days 00:00:30.955000,0 days 00:00:23.909000,0 days 01:49:27.878000,0 days 01:49:58.833000,0 days 01:50:22.742000,,232.0,245.0,,False,MEDIUM,17.0,True,AlphaTauri,0 days 01:48:57.727000,2022-07-31 13:49:58.105,1,13.0,False,,False,True,18.4,71.0,985.7,False,27.6,294,4.0
0 days 01:51:47.389000,GAS,10,0 days 00:01:24.670000,34.0,2.0,,,0 days 00:00:30.035000,0 days 00:00:30.843000,0 days 00:00:23.792000,0 days 01:50:52.777000,0 days 01:51:23.620000,0 days 01:51:47.412000,,233.0,243.0,,False,MEDIUM,18.0,True,AlphaTauri,0 days 01:50:22.719000,2022-07-31 13:51:23.097,12,13.0,False,,False,True,18.3,70.0,985.5,False,27.3,282,4.4
0 days 01:53:12.216000,GAS,10,0 days 00:01:24.827000,35.0,2.0,,,0 days 00:00:29.997000,0 days 00:00:31.025000,0 days 00:00:23.805000,0 days 01:52:17.409000,0 days 01:52:48.434000,0 days 01:53:12.239000,,230.0,244.0,282.0,False,MEDIUM,19.0,True,AlphaTauri,0 days 01:51:47.389000,2022-07-31 13:52:47.767,21,13.0,False,,False,True,18.3,71.0,985.7,False,26.8,276,4.5
0 days 01:54:36.881000,GAS,10,0 days 00:01:24.665000,36.0,2.0,,,0 days 00:00:30.097000,0 days 00:00:30.895000,0 days 00:00:23.673000,0 days 01:53:42.336000,0 days 01:54:13.231000,0 days 01:54:36.904000,276.0,234.0,245.0,281.0,False,MEDIUM,20.0,True,AlphaTauri,0 days 01:53:12.216000,2022-07-31 13:54:12.594,1,13.0,False,,False,True,18.2,71.0,985.7,False,26.9,282,3.9
0 days 01:56:01.750000,GAS,10,0 days 00:01:24.869000,37.0,2.0,,,0 days 00:00:30.374000,0 days 00:00:30.804000,0 days 00:00:23.691000,0 days 01:55:07.278000,0 days 01:55:38.082000,0 days 01:56:01.773000,,233.0,244.0,,False,MEDIUM,21.0,True,AlphaTauri,0 days 01:54:36.881000,2022-07-31 13:55:37.259,1,13.0,False,,False,True,18.2,71.0,985.7,False,26.7,287,4.1
0 days 01:57:26.944000,GAS,10,0 days 00:01:25.194000,38.0,2.0,,,0 days 00:00:30.278000,0 days 00:00:31.109000,0 days 00:00:23.807000,0 days 01:56:32.051000,0 days 01:57:03.160000,0 days 01:57:26.967000,275.0,224.0,243.0,,False,MEDIUM,22.0,True,AlphaTauri,0 days 01:56:01.750000,2022-07-31 13:57:02.128,1,13.0,False,,False,True,18.1,72.0,985.7,False,26.8,290,2.7
0 days 01:58:51.820000,GAS,10,0 days 00:01:24.876000,39.0,2.0,,,0 days 00:00:30.234000,0 days 00:00:30.881000,0 days 00:00:23.761000,0 days 01:57:57.201000,0 days 01:58:28.082000,0 days 01:58:51.843000,276.0,232.0,246.0,,False,MEDIUM,23.0,True,AlphaTauri,0 days 01:57:26.944000,2022-07-31 13:58:27.322,1,13.0,False,,False,True,18.0,72.0,985.7,False,26.5,293,3.4
0 days 02:00:16.590000,GAS,10,0 days 00:01:24.770000,40.0,2.0,,,0 days 00:00:30.033000,0 days 00:00:30.886000,0 days 00:00:23.851000,0 days 01:59:21.876000,0 days 01:59:52.762000,0 days 02:00:16.613000,277.0,229.0,244.0,279.0,False,MEDIUM,24.0,True,AlphaTauri,0 days 01:58:51.820000,2022-07-31 13:59:52.198,1,13.0,False,,False,True,18.1,71.0,985.7,False,26.5,284,5.0
0 days 02:01:41.654000,GAS,10,0 days 00:01:25.064000,41.0,2.0,,,0 days 00:00:30.252000,0 days 00:00:31.096000,0 days 00:00:23.716000,0 days 02:00:46.865000,0 days 02:01:17.961000,0 days 02:01:41.677000,276.0,233.0,244.0,281.0,False,MEDIUM,25.0,True,AlphaTauri,0 days 02:00:16.590000,2022-07-31 14:01:16.968,12,13.0,False,,False,True,18.0,71.0,985.7,False,26.4,289,5.1
0 days 02:03:06.746000,GAS,10,0 days 00:01:25.092000,42.0,2.0,,,0 days 00:00:30.151000,0 days 00:00:31.042000,0 days 00:00:23.899000,0 days 02:02:11.828000,0 days 02:02:42.870000,0 days 02:03:06.769000,,232.0,242.0,280.0,False,MEDIUM,26.0,True,AlphaTauri,0 days 02:01:41.654000,2022-07-31 14:02:42.032,1,13.0,False,,False,True,17.9,71.0,985.5,False,26.4,288,4.5
0 days 02:04:31.659000,GAS,10,0 days 00:01:24.913000,43.0,2.0,,,0 days 00:00:30.249000,0 days 00:00:30.852000,0 days 00:00:23.812000,0 days 02:03:37.018000,0 days 02:04:07.870000,0 days 02:04:31.682000,,233.0,245.0,279.0,False,MEDIUM,27.0,True,AlphaTauri,0 days 02:03:06.746000,2022-07-31 14:04:07.124,1,13.0,False,,False,True,17.9,71.0,985.7,False,26.2,284,4.5
0 days 02:05:56.688000,GAS,10,0 days 00:01:25.029000,44.0,2.0,,,0 days 00:00:30.037000,0 days 00:00:31.051000,0 days 00:00:23.941000,0 days 02:05:01.719000,0 days 02:05:32.770000,0 days 02:05:56.711000,277.0,228.0,244.0,284.0,False,MEDIUM,28.0,True,AlphaTauri,0 days 02:04:31.659000,2022-07-31 14:05:32.037,1,13.0,False,,False,True,18.0,71.0,985.7,False,26.0,275,4.6
0 days 02:07:22.161000,GAS,10,0 days 00:01:25.473000,45.0,2.0,,,0 days 00:00:30.269000,0 days 00:00:31.214000,0 days 00:00:23.990000,0 days 02:06:26.980000,0 days 02:06:58.194000,0 days 02:07:22.184000,276.0,230.0,243.0,280.0,False,MEDIUM,29.0,True,AlphaTauri,0 days 02:05:56.688000,2022-07-31 14:06:57.066,1,13.0,False,,False,True,18.0,72.0,985.7,False,26.1,286,3.9
0 days 02:11:58.624000,GAS,10,0 days 00:01:25.816000,48.0,3.0,,,0 days 00:00:29.952000,0 days 00:00:30.674000,0 days 00:00:25.190000,0 days 02:11:02.783000,0 days 02:11:33.457000,0 days 02:11:58.647000,278.0,232.0,253.0,283.0,False,SOFT,2.0,True,AlphaTauri,0 days 02:10:32.808000,2022-07-31 14:11:33.186,1,15.0,False,,False,True,18.1,71.0,985.7,False,26.1,291,4.3
0 days 02:13:26.349000,GAS,10,0 days 00:01:27.725000,49.0,3.0,,,0 days 00:00:30.378000,0 days 00:00:31.711000,0 days 00:00:25.636000,0 days 02:12:29.025000,0 days 02:13:00.736000,0 days 02:13:26.372000,275.0,233.0,251.0,301.0,False,SOFT,3.0,True,AlphaTauri,0 days 02:11:58.624000,2022-07-31 14:12:59.002,1,15.0,False,,False,True,18.1,71.0,985.7,False,25.7,290,4.1
0 days 02:17:40.955000,GAS,10,0 days 00:01:25.270000,52.0,3.0,,,0 days 00:00:29.866000,0 days 00:00:30.856000,0 days 00:00:24.548000,0 days 02:16:45.574000,0 days 02:17:16.430000,0 days 02:17:40.978000,280.0,203.0,252.0,283.0,False,SOFT,6.0,True,AlphaTauri,0 days 02:16:15.685000,2022-07-31 14:17:16.063,1,14.0,False,,False,True,18.1,70.0,985.9,False,25.6,291,5.0
0 days 02:19:04.601000,GAS,10,0 days 00:01:23.646000,53.0,3.0,,,0 days 00:00:29.588000,0 days 00:00:30.343000,0 days 00:00:23.715000,0 days 02:18:10.566000,0 days 02:18:40.909000,0 days 02:19:04.624000,278.0,236.0,245.0,300.0,False,SOFT,7.0,True,AlphaTauri,0 days 02:17:40.955000,2022-07-31 14:18:41.333,1,14.0,False,,False,True,18.1,70.0,985.7,False,25.5,280,4.5
0 days 02:20:28.064000,GAS,10,0 days 00:01:23.463000,54.0,3.0,,,0 days 00:00:29.836000,0 days 00:00:30.250000,0 days 00:00:23.377000,0 days 02:19:34.460000,0 days 02:20:04.710000,0 days 02:20:28.087000,,235.0,252.0,285.0,True,SOFT,8.0,True,AlphaTauri,0 days 02:19:04.601000,2022-07-31 14:20:04.979,1,14.0,False,,False,True,18.1,70.0,985.7,False,25.5,283,5.4
0 days 01:11:20.977000,PER,11,0 days 00:01:25.012000,6.0,1.0,,,0 days 00:00:29.885000,0 days 00:00:31.302000,0 days 00:00:23.825000,0 days 01:10:25.850000,0 days 01:10:57.152000,0 days 01:11:20.977000,270.0,233.0,247.0,303.0,False,SOFT,6.0,True,Red Bull Racing,0 days 01:09:55.965000,2022-07-31 13:10:56.343,1,9.0,False,,False,True,18.6,70.0,985.5,False,26.7,297,3.5
0 days 01:12:45.840000,PER,11,0 days 00:01:24.863000,7.0,1.0,,,0 days 00:00:30.320000,0 days 00:00:30.790000,0 days 00:00:23.753000,0 days 01:11:51.297000,0 days 01:12:22.087000,0 days 01:12:45.840000,274.0,232.0,245.0,299.0,False,SOFT,7.0,True,Red Bull Racing,0 days 01:11:20.977000,2022-07-31 13:12:21.355,1,8.0,False,,False,True,18.6,71.0,985.5,False,26.5,281,3.2
0 days 01:14:10.856000,PER,11,0 days 00:01:25.016000,8.0,1.0,,,0 days 00:00:29.916000,0 days 00:00:31.094000,0 days 00:00:24.006000,0 days 01:13:15.756000,0 days 01:13:46.850000,0 days 01:14:10.856000,279.0,228.0,248.0,297.0,False,SOFT,8.0,True,Red Bull Racing,0 days 01:12:45.840000,2022-07-31 13:13:46.218,1,8.0,False,,False,True,18.5,71.0,985.5,False,26.6,284,3.9
0 days 01:15:34.881000,PER,11,0 days 00:01:24.025000,9.0,1.0,,,0 days 00:00:29.923000,0 days 00:00:30.383000,0 days 00:00:23.719000,0 days 01:14:40.779000,0 days 01:15:11.162000,0 days 01:15:34.881000,276.0,231.0,242.0,301.0,True,SOFT,9.0,True,Red Bull Racing,0 days 01:14:10.856000,2022-07-31 13:15:11.234,1,7.0,False,,False,True,18.5,71.0,985.5,False,26.5,296,3.2
0 days 01:16:59.536000,PER,11,0 days 00:01:24.655000,10.0,1.0,,,0 days 00:00:30.260000,0 days 00:00:30.713000,0 days 00:00:23.682000,0 days 01:16:05.141000,0 days 01:16:35.854000,0 days 01:16:59.536000,,232.0,242.0,280.0,False,SOFT,10.0,True,Red Bull Racing,0 days 01:15:34.881000,2022-07-31 13:16:35.259,1,7.0,False,,False,True,18.5,71.0,985.5,False,26.7,280,3.5
0 days 01:18:23.631000,PER,11,0 days 00:01:24.095000,11.0,1.0,,,0 days 00:00:29.926000,0 days 00:00:30.548000,0 days 00:00:23.621000,0 days 01:17:29.462000,0 days 01:18:00.010000,0 days 01:18:23.631000,277.0,231.0,241.0,282.0,False,SOFT,11.0,True,Red Bull Racing,0 days 01:16:59.536000,2022-07-31 13:17:59.914,1,7.0,False,,False,True,18.5,71.0,985.5,False,26.8,288,3.7
0 days 01:19:48.415000,PER,11,0 days 00:01:24.784000,12.0,1.0,,,0 days 00:00:30.165000,0 days 00:00:30.592000,0 days 00:00:24.027000,0 days 01:18:53.796000,0 days 01:19:24.388000,0 days 01:19:48.415000,278.0,229.0,250.0,283.0,False,SOFT,12.0,True,Red Bull Racing,0 days 01:18:23.631000,2022-07-31 13:19:24.009,1,7.0,False,,False,True,18.5,71.0,985.5,False,26.9,289,3.9
0 days 01:21:12.909000,PER,11,0 days 00:01:24.494000,13.0,1.0,,,0 days 00:00:29.793000,0 days 00:00:30.737000,0 days 00:00:23.964000,0 days 01:20:18.208000,0 days 01:20:48.945000,0 days 01:21:12.909000,,229.0,242.0,296.0,False,SOFT,13.0,True,Red Bull Racing,0 days 01:19:48.415000,2022-07-31 13:20:48.793,1,6.0,False,,False,True,18.5,71.0,985.5,False,26.9,282,4.5
0 days 01:22:38.352000,PER,11,0 days 00:01:25.443000,14.0,1.0,,,0 days 00:00:30.377000,0 days 00:00:30.962000,0 days 00:00:24.104000,0 days 01:21:43.286000,0 days 01:22:14.248000,0 days 01:22:38.352000,276.0,228.0,240.0,282.0,False,SOFT,14.0,True,Red Bull Racing,0 days 01:21:12.909000,2022-07-31 13:22:13.287,1,6.0,False,,False,True,18.4,72.0,985.5,False,26.9,277,3.9
0 days 01:24:03.350000,PER,11,0 days 00:01:24.998000,15.0,1.0,,,0 days 00:00:30.073000,0 days 00:00:30.839000,0 days 00:00:24.086000,0 days 01:23:08.425000,0 days 01:23:39.264000,0 days 01:24:03.350000,,231.0,239.0,,False,SOFT,15.0,True,Red Bull Racing,0 days 01:22:38.352000,2022-07-31 13:23:38.730,1,6.0,False,,False,True,18.4,71.0,985.5,False,26.9,267,2.5
0 days 01:25:28.672000,PER,11,0 days 00:01:25.322000,16.0,1.0,,,0 days 00:00:30.232000,0 days 00:00:31.040000,0 days 00:00:24.050000,0 days 01:24:33.582000,0 days 01:25:04.622000,0 days 01:25:28.672000,,230.0,239.0,279.0,False,SOFT,16.0,True,Red Bull Racing,0 days 01:24:03.350000,2022-07-31 13:25:03.728,1,6.0,False,,False,True,18.4,71.0,985.5,False,27.2,282,3.5
0 days 01:26:54.252000,PER,11,0 days 00:01:25.580000,17.0,1.0,,,0 days 00:00:30.348000,0 days 00:00:31.257000,0 days 00:00:23.975000,0 days 01:25:59.020000,0 days 01:26:30.277000,0 days 01:26:54.252000,,229.0,239.0,278.0,False,SOFT,17.0,True,Red Bull Racing,0 days 01:25:28.672000,2022-07-31 13:26:29.050,1,4.0,False,,False,True,18.4,70.0,985.5,False,27.2,285,4.5
0 days 01:31:30.926000,PER,11,0 days 00:01:25.547000,20.0,2.0,,,0 days 00:00:30.154000,0 days 00:00:31.183000,0 days 00:00:24.210000,0 days 01:30:35.533000,0 days 01:31:06.716000,0 days 01:31:30.926000,277.0,228.0,249.0,304.0,False,MEDIUM,2.0,True,Red Bull Racing,0 days 01:30:05.379000,2022-07-31 13:31:05.757,1,9.0,False,,False,True,18.5,70.0,985.7,False,27.3,280,5.3
0 days 01:32:55.165000,PER,11,0 days 00:01:24.239000,21.0,2.0,,,0 days 00:00:30.032000,0 days 00:00:30.617000,0 days 00:00:23.590000,0 days 01:32:00.958000,0 days 01:32:31.575000,0 days 01:32:55.165000,276.0,232.0,242.0,297.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 01:31:30.926000,2022-07-31 13:32:31.304,1,8.0,False,,False,True,18.5,70.0,985.5,False,27.5,279,4.0
0 days 01:34:19.163000,PER,11,0 days 00:01:23.998000,22.0,2.0,,,0 days 00:00:30.273000,0 days 00:00:30.293000,0 days 00:00:23.432000,0 days 01:33:25.438000,0 days 01:33:55.731000,0 days 01:34:19.163000,,231.0,245.0,279.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 01:32:55.165000,2022-07-31 13:33:55.543,1,7.0,False,,False,True,18.5,70.0,985.5,False,27.6,290,5.0
0 days 01:35:42.581000,PER,11,0 days 00:01:23.418000,23.0,2.0,,,0 days 00:00:29.893000,0 days 00:00:30.142000,0 days 00:00:23.383000,0 days 01:34:49.056000,0 days 01:35:19.198000,0 days 01:35:42.581000,277.0,232.0,244.0,,True,MEDIUM,5.0,True,Red Bull Racing,0 days 01:34:19.163000,2022-07-31 13:35:19.541,1,7.0,False,,False,True,18.5,70.0,985.5,False,27.8,291,3.5
0 days 01:37:05.972000,PER,11,0 days 00:01:23.391000,24.0,2.0,,,0 days 00:00:29.759000,0 days 00:00:30.081000,0 days 00:00:23.551000,0 days 01:36:12.340000,0 days 01:36:42.421000,0 days 01:37:05.972000,,235.0,243.0,282.0,True,MEDIUM,6.0,True,Red Bull Racing,0 days 01:35:42.581000,2022-07-31 13:36:42.959,1,6.0,False,,False,True,18.4,70.0,985.5,False,27.8,277,3.2
0 days 01:38:29.523000,PER,11,0 days 00:01:23.551000,25.0,2.0,,,0 days 00:00:29.876000,0 days 00:00:30.187000,0 days 00:00:23.488000,0 days 01:37:35.848000,0 days 01:38:06.035000,0 days 01:38:29.523000,,229.0,244.0,280.0,False,MEDIUM,7.0,True,Red Bull Racing,0 days 01:37:05.972000,2022-07-31 13:38:06.350,1,6.0,False,,False,True,18.5,70.0,985.5,False,28.1,285,4.1
0 days 01:39:52.895000,PER,11,0 days 00:01:23.372000,26.0,2.0,,,0 days 00:00:29.753000,0 days 00:00:30.186000,0 days 00:00:23.433000,0 days 01:38:59.276000,0 days 01:39:29.462000,0 days 01:39:52.895000,278.0,233.0,243.0,283.0,True,MEDIUM,8.0,True,Red Bull Racing,0 days 01:38:29.523000,2022-07-31 13:39:29.901,1,6.0,False,,False,True,18.5,70.0,985.5,False,28.2,282,3.5
0 days 01:41:16.748000,PER,11,0 days 00:01:23.853000,27.0,2.0,,,0 days 00:00:29.827000,0 days 00:00:30.414000,0 days 00:00:23.612000,0 days 01:40:22.722000,0 days 01:40:53.136000,0 days 01:41:16.748000,277.0,234.0,242.0,281.0,False,MEDIUM,9.0,True,Red Bull Racing,0 days 01:39:52.895000,2022-07-31 13:40:53.273,1,6.0,False,,False,True,18.5,70.0,985.5,False,28.3,277,3.4
0 days 01:42:40.201000,PER,11,0 days 00:01:23.453000,28.0,2.0,,,0 days 00:00:29.931000,0 days 00:00:30.092000,0 days 00:00:23.430000,0 days 01:41:46.679000,0 days 01:42:16.771000,0 days 01:42:40.201000,278.0,233.0,243.0,280.0,False,MEDIUM,10.0,True,Red Bull Racing,0 days 01:41:16.748000,2022-07-31 13:42:17.126,1,6.0,False,,False,True,18.6,70.0,985.5,False,28.5,285,3.7
0 days 01:44:04.410000,PER,11,0 days 00:01:24.209000,29.0,2.0,,,0 days 00:00:30.183000,0 days 00:00:30.584000,0 days 00:00:23.442000,0 days 01:43:10.384000,0 days 01:43:40.968000,0 days 01:44:04.410000,276.0,233.0,242.0,,False,MEDIUM,11.0,True,Red Bull Racing,0 days 01:42:40.201000,2022-07-31 13:43:40.579,1,6.0,False,,False,True,18.6,70.0,985.5,False,28.5,291,4.0
0 days 01:45:28.220000,PER,11,0 days 00:01:23.810000,30.0,2.0,,,0 days 00:00:29.911000,0 days 00:00:30.247000,0 days 00:00:23.652000,0 days 01:44:34.321000,0 days 01:45:04.568000,0 days 01:45:28.220000,277.0,227.0,240.0,278.0,False,MEDIUM,12.0,True,Red Bull Racing,0 days 01:44:04.410000,2022-07-31 13:45:04.788,1,6.0,False,,False,True,18.6,69.0,985.4,False,28.5,274,4.8
0 days 01:46:52.015000,PER,11,0 days 00:01:23.795000,31.0,2.0,,,0 days 00:00:29.919000,0 days 00:00:30.222000,0 days 00:00:23.654000,0 days 01:45:58.139000,0 days 01:46:28.361000,0 days 01:46:52.015000,,234.0,241.0,280.0,False,MEDIUM,13.0,True,Red Bull Racing,0 days 01:45:28.220000,2022-07-31 13:46:28.598,1,6.0,False,,False,True,18.3,70.0,985.5,False,28.0,293,5.3
0 days 01:48:16.214000,PER,11,0 days 00:01:24.199000,32.0,2.0,,,0 days 00:00:29.722000,0 days 00:00:30.597000,0 days 00:00:23.880000,0 days 01:47:21.737000,0 days 01:47:52.334000,0 days 01:48:16.214000,278.0,231.0,243.0,,False,MEDIUM,14.0,True,Red Bull Racing,0 days 01:46:52.015000,2022-07-31 13:47:52.393,1,6.0,False,,False,True,18.4,70.0,985.5,False,28.0,277,5.0
0 days 01:49:40.209000,PER,11,0 days 00:01:23.995000,33.0,2.0,,,0 days 00:00:30.043000,0 days 00:00:30.535000,0 days 00:00:23.417000,0 days 01:48:46.257000,0 days 01:49:16.792000,0 days 01:49:40.209000,276.0,233.0,243.0,281.0,False,MEDIUM,15.0,True,Red Bull Racing,0 days 01:48:16.214000,2022-07-31 13:49:16.592,1,6.0,False,,False,True,18.4,71.0,985.7,False,27.6,294,4.0
0 days 01:51:03.904000,PER,11,0 days 00:01:23.695000,34.0,2.0,,,0 days 00:00:29.845000,0 days 00:00:30.203000,0 days 00:00:23.647000,0 days 01:50:10.054000,0 days 01:50:40.257000,0 days 01:51:03.904000,277.0,234.0,243.0,280.0,False,MEDIUM,16.0,True,Red Bull Racing,0 days 01:49:40.209000,2022-07-31 13:50:40.587,1,6.0,False,,False,True,18.3,71.0,985.5,False,27.6,285,3.9
0 days 01:52:27.804000,PER,11,0 days 00:01:23.900000,35.0,2.0,,,0 days 00:00:29.824000,0 days 00:00:30.493000,0 days 00:00:23.583000,0 days 01:51:33.728000,0 days 01:52:04.221000,0 days 01:52:27.804000,,234.0,244.0,282.0,False,MEDIUM,17.0,True,Red Bull Racing,0 days 01:51:03.904000,2022-07-31 13:52:04.282,12,6.0,False,,False,True,18.3,70.0,985.5,False,27.3,282,4.4
0 days 01:53:51.658000,PER,11,0 days 00:01:23.854000,36.0,2.0,,,0 days 00:00:29.897000,0 days 00:00:30.376000,0 days 00:00:23.581000,0 days 01:52:57.701000,0 days 01:53:28.077000,0 days 01:53:51.658000,,231.0,243.0,281.0,False,MEDIUM,18.0,True,Red Bull Racing,0 days 01:52:27.804000,2022-07-31 13:53:28.182,1,6.0,False,,False,True,18.2,71.0,985.5,False,26.8,279,3.4
0 days 01:55:15.754000,PER,11,0 days 00:01:24.096000,37.0,2.0,,,0 days 00:00:30.045000,0 days 00:00:30.552000,0 days 00:00:23.499000,0 days 01:54:21.703000,0 days 01:54:52.255000,0 days 01:55:15.754000,275.0,232.0,240.0,,False,MEDIUM,19.0,True,Red Bull Racing,0 days 01:53:51.658000,2022-07-31 13:54:52.036,1,6.0,False,,False,True,18.2,71.0,985.7,False,26.9,282,3.9
0 days 01:56:39.780000,PER,11,0 days 00:01:24.026000,38.0,2.0,,,0 days 00:00:29.926000,0 days 00:00:30.591000,0 days 00:00:23.509000,0 days 01:55:45.680000,0 days 01:56:16.271000,0 days 01:56:39.780000,277.0,234.0,241.0,,False,MEDIUM,20.0,True,Red Bull Racing,0 days 01:55:15.754000,2022-07-31 13:56:16.132,1,6.0,False,,False,True,18.1,72.0,985.7,False,26.8,290,2.7
0 days 01:58:04.265000,PER,11,0 days 00:01:24.485000,39.0,2.0,,,0 days 00:00:30.041000,0 days 00:00:30.656000,0 days 00:00:23.788000,0 days 01:57:09.821000,0 days 01:57:40.477000,0 days 01:58:04.265000,,230.0,242.0,277.0,False,MEDIUM,21.0,True,Red Bull Racing,0 days 01:56:39.780000,2022-07-31 13:57:40.158,1,5.0,False,,False,True,18.0,71.0,985.7,False,26.4,270,5.5
0 days 01:59:30.981000,PER,11,0 days 00:01:26.716000,40.0,2.0,,,0 days 00:00:30.135000,0 days 00:00:31.381000,0 days 00:00:25.200000,0 days 01:58:34.400000,0 days 01:59:05.781000,0 days 01:59:30.981000,280.0,227.0,242.0,280.0,False,MEDIUM,22.0,True,Red Bull Racing,0 days 01:58:04.265000,2022-07-31 13:59:04.643,1,5.0,False,,False,True,18.0,72.0,985.7,False,26.5,293,3.4
0 days 02:00:56.617000,PER,11,0 days 00:01:25.636000,41.0,2.0,,,0 days 00:00:30.590000,0 days 00:00:30.764000,0 days 00:00:24.282000,0 days 02:00:01.571000,0 days 02:00:32.335000,0 days 02:00:56.617000,279.0,233.0,250.0,279.0,False,MEDIUM,23.0,True,Red Bull Racing,0 days 01:59:30.981000,2022-07-31 14:00:31.359,12,5.0,False,,False,True,18.0,72.0,985.7,False,26.5,286,3.7
